asset_id,male,female,unknownUsers,percentMale,percentFemale,near_even,total_interactions
4266069,0,1,0,0%,100%,0,1
4266065,0,1,0,0%,100%,0,1
4266063,1,0,0,100%,0%,0,1
4266057,0,1,0,0%,100%,0,1
4266054,0,0,1,NaN%,NaN%,0,1
4266052,0,0,1,NaN%,NaN%,0,1
4266044,0,0,1,NaN%,NaN%,0,1
4266037,0,0,1,NaN%,NaN%,0,1
4266030,0,1,0,0%,100%,0,1
4266028,0,1,0,0%,100%,0,1
4266023,0,0,1,NaN%,NaN%,0,1
4266010,1,0,0,100%,0%,0,1
4266004,0,0,1,NaN%,NaN%,0,1
4266001,1,0,0,100%,0%,0,1
4265997,0,0,1,NaN%,NaN%,0,1
4265995,0,0,1,NaN%,NaN%,0,1
4265992,0,0,1,NaN%,NaN%,0,1
4265987,0,1,0,0%,100%,0,1
4265986,0,0,1,NaN%,NaN%,0,1
4265972,0,0,1,NaN%,NaN%,0,1
4265930,0,0,1,NaN%,NaN%,0,1
4265923,0,0,1,NaN%,NaN%,0,1
4265917,0,0,1,NaN%,NaN%,0,1
4265913,0,0,1,NaN%,NaN%,0,1
4265911,0,0,1,NaN%,NaN%,0,1
4265910,0,0,1,NaN%,NaN%,0,1
4265909,0,0,1,NaN%,NaN%,0,1
4265908,0,0,1,NaN%,NaN%,0,1
4265907,0,0,1,NaN%,NaN%,0,1
4265903,0,0,1,NaN%,NaN%,0,1
4265902,0,0,1,NaN%,NaN%,0,1
4265897,0,0,1,NaN%,NaN%,0,1
4265888,0,0,1,NaN%,NaN%,0,1
4265887,0,0,1,NaN%,NaN%,0,1
4265886,0,0,1,NaN%,NaN%,0,1
4265885,0,0,1,NaN%,NaN%,0,1
4265884,0,0,1,NaN%,NaN%,0,1
4265882,0,0,1,NaN%,NaN%,0,1
4265881,0,0,1,NaN%,NaN%,0,1
4265880,0,0,1,NaN%,NaN%,0,1
4265879,0,1,0,0%,100%,0,1
4265876,0,1,0,0%,100%,0,1
4265874,0,0,1,NaN%,NaN%,0,1
4265866,0,1,0,0%,100%,0,1
4265862,0,0,1,NaN%,NaN%,0,1
4265861,0,0,1,NaN%,NaN%,0,1
4265857,0,0,1,NaN%,NaN%,0,1
4265823,1,0,0,100%,0%,0,1
4265819,0,0,1,NaN%,NaN%,0,1
4265502,0,0,1,NaN%,NaN%,0,1
4265501,0,0,1,NaN%,NaN%,0,1
4265499,0,1,0,0%,100%,0,1
4265494,0,1,0,0%,100%,0,1
4265489,0,0,1,NaN%,NaN%,0,1
4265486,0,0,1,NaN%,NaN%,0,1
4265485,0,1,0,0%,100%,0,1
4265461,0,0,1,NaN%,NaN%,0,1
4265459,0,1,0,0%,100%,0,1
4265457,0,1,0,0%,100%,0,1
4265456,0,0,1,NaN%,NaN%,0,1
4265454,0,0,1,NaN%,NaN%,0,1
4265453,1,0,0,100%,0%,0,1
4265450,0,0,1,NaN%,NaN%,0,1
4265449,0,0,1,NaN%,NaN%,0,1
4265448,1,0,0,100%,0%,0,1
4265447,0,1,0,0%,100%,0,1
4265403,0,1,0,0%,100%,0,1
4265392,0,0,1,NaN%,NaN%,0,1
4265390,1,0,0,100%,0%,0,1
4265286,0,0,1,NaN%,NaN%,0,1
4265239,0,1,0,0%,100%,0,1
4265229,0,0,1,NaN%,NaN%,0,1
4265228,0,0,1,NaN%,NaN%,0,1
4265226,0,0,1,NaN%,NaN%,0,1
4265221,0,0,1,NaN%,NaN%,0,1
4265220,0,0,1,NaN%,NaN%,0,1
4262654,0,0,1,NaN%,NaN%,0,1
4262039,0,0,1,NaN%,NaN%,0,1
4262023,0,0,1,NaN%,NaN%,0,1
4261855,0,0,1,NaN%,NaN%,0,1
4261705,1,0,0,100%,0%,0,1
4261693,0,0,1,NaN%,NaN%,0,1
4261512,1,0,0,100%,0%,0,1
4261502,0,0,1,NaN%,NaN%,0,1
4261496,0,0,1,NaN%,NaN%,0,1
4261483,0,0,1,NaN%,NaN%,0,1
4260954,0,0,1,NaN%,NaN%,0,1
4260604,0,0,1,NaN%,NaN%,0,1
4260472,0,0,1,NaN%,NaN%,0,1
4260467,0,1,0,0%,100%,0,1
4260396,0,0,1,NaN%,NaN%,0,1
4260350,1,0,0,100%,0%,0,1
4260345,0,1,0,0%,100%,0,1
4260338,1,0,0,100%,0%,0,1
4260335,0,0,1,NaN%,NaN%,0,1
4260138,0,0,1,NaN%,NaN%,0,1
4260063,0,0,1,NaN%,NaN%,0,1
4259385,0,0,1,NaN%,NaN%,0,1
4259313,0,0,1,NaN%,NaN%,0,1
4258650,0,1,0,0%,100%,0,1
4258329,0,0,1,NaN%,NaN%,0,1
4258052,1,0,0,100%,0%,0,1
4258048,1,0,0,100%,0%,0,1
4258042,0,0,1,NaN%,NaN%,0,1
4258026,1,0,0,100%,0%,0,1
4258024,0,0,1,NaN%,NaN%,0,1
4258018,1,0,0,100%,0%,0,1
4258003,1,0,0,100%,0%,0,1
4258001,0,1,0,0%,100%,0,1
4258000,0,0,1,NaN%,NaN%,0,1
4257905,0,0,1,NaN%,NaN%,0,1
4257863,1,0,0,100%,0%,0,1
4257837,0,0,1,NaN%,NaN%,0,1
4257830,1,0,0,100%,0%,0,1
4257804,0,0,1,NaN%,NaN%,0,1
4257801,0,1,0,0%,100%,0,1
4257783,1,0,0,100%,0%,0,1
4257776,1,0,0,100%,0%,0,1
4257741,1,0,0,100%,0%,0,1
4257738,1,0,0,100%,0%,0,1
4257719,0,1,0,0%,100%,0,1
4257706,0,0,1,NaN%,NaN%,0,1
4257704,0,0,1,NaN%,NaN%,0,1
4257702,0,0,1,NaN%,NaN%,0,1
4257696,0,1,0,0%,100%,0,1
4257693,0,0,1,NaN%,NaN%,0,1
4257661,1,0,0,100%,0%,0,1
4257646,0,0,1,NaN%,NaN%,0,1
4257643,0,0,1,NaN%,NaN%,0,1
4257632,0,0,1,NaN%,NaN%,0,1
4257630,1,0,0,100%,0%,0,1
4257627,0,0,1,NaN%,NaN%,0,1
4257625,0,0,1,NaN%,NaN%,0,1
4257622,0,0,1,NaN%,NaN%,0,1
4257617,0,1,0,0%,100%,0,1
4257615,0,1,0,0%,100%,0,1
4257609,0,0,1,NaN%,NaN%,0,1
4257594,1,0,0,100%,0%,0,1
4257592,0,1,0,0%,100%,0,1
4257582,0,0,1,NaN%,NaN%,0,1
4257578,0,0,1,NaN%,NaN%,0,1
4257576,0,0,1,NaN%,NaN%,0,1
4257568,0,1,0,0%,100%,0,1
4257561,0,0,1,NaN%,NaN%,0,1
4257553,0,0,1,NaN%,NaN%,0,1
4257552,0,0,1,NaN%,NaN%,0,1
4257542,0,0,1,NaN%,NaN%,0,1
4257525,1,0,0,100%,0%,0,1
4257517,1,0,0,100%,0%,0,1
4257507,1,0,0,100%,0%,0,1
4257494,0,0,1,NaN%,NaN%,0,1
4257485,0,1,0,0%,100%,0,1
4257483,0,1,0,0%,100%,0,1
4257482,0,0,1,NaN%,NaN%,0,1
4257463,0,0,1,NaN%,NaN%,0,1
4257460,1,0,0,100%,0%,0,1
4257457,1,0,0,100%,0%,0,1
4257455,0,0,1,NaN%,NaN%,0,1
4257453,0,1,0,0%,100%,0,1
4257450,0,1,0,0%,100%,0,1
4257449,1,0,0,100%,0%,0,1
4257448,0,1,0,0%,100%,0,1
4257446,0,0,1,NaN%,NaN%,0,1
4257443,0,0,1,NaN%,NaN%,0,1
4257441,0,0,1,NaN%,NaN%,0,1
4257438,1,0,0,100%,0%,0,1
4257421,1,0,0,100%,0%,0,1
4257416,1,0,0,100%,0%,0,1
4257411,0,0,1,NaN%,NaN%,0,1
4257406,0,0,1,NaN%,NaN%,0,1
4257396,0,0,1,NaN%,NaN%,0,1
4257394,1,0,0,100%,0%,0,1
4257390,0,0,1,NaN%,NaN%,0,1
4257386,1,0,0,100%,0%,0,1
4257372,0,0,1,NaN%,NaN%,0,1
4257364,0,0,1,NaN%,NaN%,0,1
4257080,0,1,0,0%,100%,0,1
4256026,0,0,1,NaN%,NaN%,0,1
4256008,0,0,1,NaN%,NaN%,0,1
4256007,1,0,0,100%,0%,0,1
4255998,0,0,1,NaN%,NaN%,0,1
4255705,0,1,0,0%,100%,0,1
4255636,0,0,1,NaN%,NaN%,0,1
4255627,0,1,0,0%,100%,0,1
4255621,0,0,1,NaN%,NaN%,0,1
4255614,0,0,1,NaN%,NaN%,0,1
4255611,0,0,1,NaN%,NaN%,0,1
4255610,0,0,1,NaN%,NaN%,0,1
4255606,0,0,1,NaN%,NaN%,0,1
4255604,0,0,1,NaN%,NaN%,0,1
4255603,0,0,1,NaN%,NaN%,0,1
4255602,0,0,1,NaN%,NaN%,0,1
4255601,0,0,1,NaN%,NaN%,0,1
4255590,0,0,1,NaN%,NaN%,0,1
4255566,1,0,0,100%,0%,0,1
4255561,0,0,1,NaN%,NaN%,0,1
4255559,0,0,1,NaN%,NaN%,0,1
4255473,0,0,1,NaN%,NaN%,0,1
4255335,1,0,0,100%,0%,0,1
4255333,0,0,1,NaN%,NaN%,0,1
4255224,1,0,0,100%,0%,0,1
4255222,0,0,1,NaN%,NaN%,0,1
4255219,0,0,1,NaN%,NaN%,0,1
4254944,0,0,1,NaN%,NaN%,0,1
4254876,0,0,1,NaN%,NaN%,0,1
4254505,0,0,1,NaN%,NaN%,0,1
4254497,1,0,0,100%,0%,0,1
4254485,0,0,1,NaN%,NaN%,0,1
4254483,1,0,0,100%,0%,0,1
4254478,0,0,1,NaN%,NaN%,0,1
4254477,0,0,1,NaN%,NaN%,0,1
4254476,0,1,0,0%,100%,0,1
4254475,0,0,1,NaN%,NaN%,0,1
4254473,0,0,1,NaN%,NaN%,0,1
4254471,1,0,0,100%,0%,0,1
4254470,0,0,1,NaN%,NaN%,0,1
4254467,0,0,1,NaN%,NaN%,0,1
4254466,0,0,1,NaN%,NaN%,0,1
4254462,0,1,0,0%,100%,0,1
4254457,0,1,0,0%,100%,0,1
4254456,0,0,1,NaN%,NaN%,0,1
4254450,0,1,0,0%,100%,0,1
4254449,0,0,1,NaN%,NaN%,0,1
4254448,0,0,1,NaN%,NaN%,0,1
4254445,0,0,1,NaN%,NaN%,0,1
4254444,0,1,0,0%,100%,0,1
4254441,0,0,1,NaN%,NaN%,0,1
4254434,0,0,1,NaN%,NaN%,0,1
4254424,0,0,1,NaN%,NaN%,0,1
4254423,0,1,0,0%,100%,0,1
4254422,0,0,1,NaN%,NaN%,0,1
4254420,0,0,1,NaN%,NaN%,0,1
4254418,0,0,1,NaN%,NaN%,0,1
4254414,0,0,1,NaN%,NaN%,0,1
4254410,0,1,0,0%,100%,0,1
4254403,0,0,1,NaN%,NaN%,0,1
4253805,0,0,1,NaN%,NaN%,0,1
4253253,0,0,1,NaN%,NaN%,0,1
4252896,0,0,1,NaN%,NaN%,0,1
4252699,0,0,1,NaN%,NaN%,0,1
4252488,1,0,0,100%,0%,0,1
4252387,0,0,1,NaN%,NaN%,0,1
4252385,0,1,0,0%,100%,0,1
4252381,0,0,1,NaN%,NaN%,0,1
4252377,0,0,1,NaN%,NaN%,0,1
4252375,0,0,1,NaN%,NaN%,0,1
4252365,1,0,0,100%,0%,0,1
4252363,1,0,0,100%,0%,0,1
4252356,0,1,0,0%,100%,0,1
4252353,0,0,1,NaN%,NaN%,0,1
4252346,0,1,0,0%,100%,0,1
4252343,0,0,1,NaN%,NaN%,0,1
4252330,0,0,1,NaN%,NaN%,0,1
4252320,0,0,1,NaN%,NaN%,0,1
4252317,0,0,1,NaN%,NaN%,0,1
4252316,0,0,1,NaN%,NaN%,0,1
4252307,0,0,1,NaN%,NaN%,0,1
4252302,0,0,1,NaN%,NaN%,0,1
4252297,1,0,0,100%,0%,0,1
4252291,1,0,0,100%,0%,0,1
4252284,0,0,1,NaN%,NaN%,0,1
4252283,1,0,0,100%,0%,0,1
4251560,0,0,1,NaN%,NaN%,0,1
4251464,1,0,0,100%,0%,0,1
4251320,1,0,0,100%,0%,0,1
4251310,0,0,1,NaN%,NaN%,0,1
4250632,0,0,1,NaN%,NaN%,0,1
4249534,0,1,0,0%,100%,0,1
4248727,0,1,0,0%,100%,0,1
4248701,0,1,0,0%,100%,0,1
4248698,0,0,1,NaN%,NaN%,0,1
4248697,0,1,0,0%,100%,0,1
4248695,1,0,0,100%,0%,0,1
4248694,0,0,1,NaN%,NaN%,0,1
4248690,0,0,1,NaN%,NaN%,0,1
4248684,1,0,0,100%,0%,0,1
4248682,1,0,0,100%,0%,0,1
4248676,0,1,0,0%,100%,0,1
4248675,0,0,1,NaN%,NaN%,0,1
4248673,0,0,1,NaN%,NaN%,0,1
4248672,0,0,1,NaN%,NaN%,0,1
4248671,1,0,0,100%,0%,0,1
4248670,0,0,1,NaN%,NaN%,0,1
4248669,1,0,0,100%,0%,0,1
4248667,0,1,0,0%,100%,0,1
4248661,0,0,1,NaN%,NaN%,0,1
4248660,0,0,1,NaN%,NaN%,0,1
4248643,1,0,0,100%,0%,0,1
4248642,0,1,0,0%,100%,0,1
4248641,1,0,0,100%,0%,0,1
4248639,1,0,0,100%,0%,0,1
4248637,0,0,1,NaN%,NaN%,0,1
4248634,0,0,1,NaN%,NaN%,0,1
4248630,0,0,1,NaN%,NaN%,0,1
4248628,0,0,1,NaN%,NaN%,0,1
4248625,0,0,1,NaN%,NaN%,0,1
4248623,0,0,1,NaN%,NaN%,0,1
4248619,0,1,0,0%,100%,0,1
4248614,1,0,0,100%,0%,0,1
4248612,0,0,1,NaN%,NaN%,0,1
4248611,0,1,0,0%,100%,0,1
4248607,1,0,0,100%,0%,0,1
4248605,0,0,1,NaN%,NaN%,0,1
4248603,0,1,0,0%,100%,0,1
4248602,0,0,1,NaN%,NaN%,0,1
4248601,0,1,0,0%,100%,0,1
4248600,0,1,0,0%,100%,0,1
4248596,0,0,1,NaN%,NaN%,0,1
4248592,1,0,0,100%,0%,0,1
4248587,0,0,1,NaN%,NaN%,0,1
4248582,1,0,0,100%,0%,0,1
4248581,0,1,0,0%,100%,0,1
4248579,0,0,1,NaN%,NaN%,0,1
4248578,0,0,1,NaN%,NaN%,0,1
4248575,0,0,1,NaN%,NaN%,0,1
4248574,0,0,1,NaN%,NaN%,0,1
4248568,0,0,1,NaN%,NaN%,0,1
4248566,0,0,1,NaN%,NaN%,0,1
4248563,0,0,1,NaN%,NaN%,0,1
4248562,0,0,1,NaN%,NaN%,0,1
4248557,0,0,1,NaN%,NaN%,0,1
4248554,0,0,1,NaN%,NaN%,0,1
4248547,0,0,1,NaN%,NaN%,0,1
4248539,1,0,0,100%,0%,0,1
4248534,0,0,1,NaN%,NaN%,0,1
4248530,0,0,1,NaN%,NaN%,0,1
4248527,0,1,0,0%,100%,0,1
4248517,0,0,1,NaN%,NaN%,0,1
4248510,0,1,0,0%,100%,0,1
4248508,0,1,0,0%,100%,0,1
4248500,0,1,0,0%,100%,0,1
4248496,0,0,1,NaN%,NaN%,0,1
4248471,0,0,1,NaN%,NaN%,0,1
4248457,0,1,0,0%,100%,0,1
4248456,0,0,1,NaN%,NaN%,0,1
4248453,0,0,1,NaN%,NaN%,0,1
4248437,0,0,1,NaN%,NaN%,0,1
4248433,0,1,0,0%,100%,0,1
4248415,0,0,1,NaN%,NaN%,0,1
4248414,1,0,0,100%,0%,0,1
4248412,0,0,1,NaN%,NaN%,0,1
4248398,0,0,1,NaN%,NaN%,0,1
4248395,0,1,0,0%,100%,0,1
4248385,0,0,1,NaN%,NaN%,0,1
4248370,0,0,1,NaN%,NaN%,0,1
4248367,0,0,1,NaN%,NaN%,0,1
4248356,0,1,0,0%,100%,0,1
4248349,0,0,1,NaN%,NaN%,0,1
4248345,0,0,1,NaN%,NaN%,0,1
4248341,0,0,1,NaN%,NaN%,0,1
4248317,0,0,1,NaN%,NaN%,0,1
4248315,0,0,1,NaN%,NaN%,0,1
4248294,0,1,0,0%,100%,0,1
4248293,0,0,1,NaN%,NaN%,0,1
4248292,0,1,0,0%,100%,0,1
4248290,0,0,1,NaN%,NaN%,0,1
4248282,1,0,0,100%,0%,0,1
4248269,0,0,1,NaN%,NaN%,0,1
4248168,0,0,1,NaN%,NaN%,0,1
4248167,0,0,1,NaN%,NaN%,0,1
4248057,0,1,0,0%,100%,0,1
4247684,1,0,0,100%,0%,0,1
4247682,0,0,1,NaN%,NaN%,0,1
4247499,0,0,1,NaN%,NaN%,0,1
4247484,1,0,0,100%,0%,0,1
4247481,1,0,0,100%,0%,0,1
4247477,0,0,1,NaN%,NaN%,0,1
4247476,0,0,1,NaN%,NaN%,0,1
4247463,0,1,0,0%,100%,0,1
4247461,0,0,1,NaN%,NaN%,0,1
4247459,0,0,1,NaN%,NaN%,0,1
4247456,0,0,1,NaN%,NaN%,0,1
4247455,0,0,1,NaN%,NaN%,0,1
4247385,0,0,1,NaN%,NaN%,0,1
4247348,0,0,1,NaN%,NaN%,0,1
4247339,0,0,1,NaN%,NaN%,0,1
4247337,0,0,1,NaN%,NaN%,0,1
4247329,0,0,1,NaN%,NaN%,0,1
4247328,0,0,1,NaN%,NaN%,0,1
4247325,0,0,1,NaN%,NaN%,0,1
4247323,0,0,1,NaN%,NaN%,0,1
4247261,1,0,0,100%,0%,0,1
4247259,0,0,1,NaN%,NaN%,0,1
4247247,0,0,1,NaN%,NaN%,0,1
4247238,0,1,0,0%,100%,0,1
4247196,0,0,1,NaN%,NaN%,0,1
4247131,0,0,1,NaN%,NaN%,0,1
4246846,0,0,1,NaN%,NaN%,0,1
4246223,1,0,0,100%,0%,0,1
4246222,0,0,1,NaN%,NaN%,0,1
4246214,1,0,0,100%,0%,0,1
4246212,0,1,0,0%,100%,0,1
4246210,0,0,1,NaN%,NaN%,0,1
4246207,0,0,1,NaN%,NaN%,0,1
4246206,1,0,0,100%,0%,0,1
4246202,0,0,1,NaN%,NaN%,0,1
4246201,0,1,0,0%,100%,0,1
4246195,1,0,0,100%,0%,0,1
4246099,0,0,1,NaN%,NaN%,0,1
4246098,0,0,1,NaN%,NaN%,0,1
4246095,0,1,0,0%,100%,0,1
4246094,0,0,1,NaN%,NaN%,0,1
4246092,0,0,1,NaN%,NaN%,0,1
4246087,0,0,1,NaN%,NaN%,0,1
4246085,0,0,1,NaN%,NaN%,0,1
4246074,0,0,1,NaN%,NaN%,0,1
4246073,0,0,1,NaN%,NaN%,0,1
4246072,0,0,1,NaN%,NaN%,0,1
4246065,0,1,0,0%,100%,0,1
4245958,0,0,1,NaN%,NaN%,0,1
4245956,0,0,1,NaN%,NaN%,0,1
4245949,0,0,1,NaN%,NaN%,0,1
4245948,0,0,1,NaN%,NaN%,0,1
4245947,0,0,1,NaN%,NaN%,0,1
4245916,0,0,1,NaN%,NaN%,0,1
4245904,0,0,1,NaN%,NaN%,0,1
4245902,1,0,0,100%,0%,0,1
4245778,0,0,1,NaN%,NaN%,0,1
4244826,0,1,0,0%,100%,0,1
4244825,0,0,1,NaN%,NaN%,0,1
4244823,0,1,0,0%,100%,0,1
4244723,0,0,1,NaN%,NaN%,0,1
4244720,0,0,1,NaN%,NaN%,0,1
4244719,0,0,1,NaN%,NaN%,0,1
4244718,0,1,0,0%,100%,0,1
4244717,0,0,1,NaN%,NaN%,0,1
4244715,0,0,1,NaN%,NaN%,0,1
4244712,0,0,1,NaN%,NaN%,0,1
4244709,0,0,1,NaN%,NaN%,0,1
4244705,0,0,1,NaN%,NaN%,0,1
4244699,1,0,0,100%,0%,0,1
4244698,0,0,1,NaN%,NaN%,0,1
4244693,0,0,1,NaN%,NaN%,0,1
4244691,0,0,1,NaN%,NaN%,0,1
4244688,0,0,1,NaN%,NaN%,0,1
4244687,0,0,1,NaN%,NaN%,0,1
4244681,0,0,1,NaN%,NaN%,0,1
4244679,0,1,0,0%,100%,0,1
4244670,0,0,1,NaN%,NaN%,0,1
4244550,0,0,1,NaN%,NaN%,0,1
4244538,0,0,1,NaN%,NaN%,0,1
4244534,0,0,1,NaN%,NaN%,0,1
4244530,0,0,1,NaN%,NaN%,0,1
4244528,0,0,1,NaN%,NaN%,0,1
4244525,0,0,1,NaN%,NaN%,0,1
4244519,0,0,1,NaN%,NaN%,0,1
4244499,0,0,1,NaN%,NaN%,0,1
4244490,0,0,1,NaN%,NaN%,0,1
4244469,1,0,0,100%,0%,0,1
4244464,0,0,1,NaN%,NaN%,0,1
4244459,1,0,0,100%,0%,0,1
4244449,0,1,0,0%,100%,0,1
4244409,0,0,1,NaN%,NaN%,0,1
4244395,0,1,0,0%,100%,0,1
4244394,0,0,1,NaN%,NaN%,0,1
4244376,0,1,0,0%,100%,0,1
4244372,0,1,0,0%,100%,0,1
4244371,0,0,1,NaN%,NaN%,0,1
4244299,0,0,1,NaN%,NaN%,0,1
4244285,0,1,0,0%,100%,0,1
4244278,1,0,0,100%,0%,0,1
4244260,0,0,1,NaN%,NaN%,0,1
4244255,0,0,1,NaN%,NaN%,0,1
4244252,1,0,0,100%,0%,0,1
4244242,1,0,0,100%,0%,0,1
4244239,0,1,0,0%,100%,0,1
4244229,0,1,0,0%,100%,0,1
4244223,0,1,0,0%,100%,0,1
4244214,1,0,0,100%,0%,0,1
4244210,0,0,1,NaN%,NaN%,0,1
4244199,0,0,1,NaN%,NaN%,0,1
4244198,0,0,1,NaN%,NaN%,0,1
4244189,0,0,1,NaN%,NaN%,0,1
4244174,0,1,0,0%,100%,0,1
4244172,0,1,0,0%,100%,0,1
4244145,0,0,1,NaN%,NaN%,0,1
4244140,1,0,0,100%,0%,0,1
4244139,0,0,1,NaN%,NaN%,0,1
4244137,1,0,0,100%,0%,0,1
4244136,0,0,1,NaN%,NaN%,0,1
4244133,0,0,1,NaN%,NaN%,0,1
4244131,0,1,0,0%,100%,0,1
4244130,0,1,0,0%,100%,0,1
4244125,0,0,1,NaN%,NaN%,0,1
4244124,0,0,1,NaN%,NaN%,0,1
4244121,1,0,0,100%,0%,0,1
4244119,0,0,1,NaN%,NaN%,0,1
4244112,0,0,1,NaN%,NaN%,0,1
4244107,0,0,1,NaN%,NaN%,0,1
4244084,0,1,0,0%,100%,0,1
4244072,0,0,1,NaN%,NaN%,0,1
4244066,0,0,1,NaN%,NaN%,0,1
4244052,0,0,1,NaN%,NaN%,0,1
4244029,0,0,1,NaN%,NaN%,0,1
4244025,1,0,0,100%,0%,0,1
4244018,0,0,1,NaN%,NaN%,0,1
4244010,0,1,0,0%,100%,0,1
4244007,0,0,1,NaN%,NaN%,0,1
4244004,0,0,1,NaN%,NaN%,0,1
4243997,0,0,1,NaN%,NaN%,0,1
4243984,1,0,0,100%,0%,0,1
4243963,0,0,1,NaN%,NaN%,0,1
4243955,0,0,1,NaN%,NaN%,0,1
4243951,0,1,0,0%,100%,0,1
4243950,0,0,1,NaN%,NaN%,0,1
4243944,0,1,0,0%,100%,0,1
4243938,0,0,1,NaN%,NaN%,0,1
4243936,0,0,1,NaN%,NaN%,0,1
4243932,0,0,1,NaN%,NaN%,0,1
4243931,1,0,0,100%,0%,0,1
4243928,1,0,0,100%,0%,0,1
4243926,0,0,1,NaN%,NaN%,0,1
4243922,0,0,1,NaN%,NaN%,0,1
4243919,0,1,0,0%,100%,0,1
4243918,1,0,0,100%,0%,0,1
4243906,0,0,1,NaN%,NaN%,0,1
4243896,1,0,0,100%,0%,0,1
4243893,0,0,1,NaN%,NaN%,0,1
4243891,1,0,0,100%,0%,0,1
4243875,0,0,1,NaN%,NaN%,0,1
4243873,0,0,1,NaN%,NaN%,0,1
4243871,0,1,0,0%,100%,0,1
4243869,0,0,1,NaN%,NaN%,0,1
4243860,0,0,1,NaN%,NaN%,0,1
4243856,0,0,1,NaN%,NaN%,0,1
4243838,0,1,0,0%,100%,0,1
4243825,0,1,0,0%,100%,0,1
4243756,0,0,1,NaN%,NaN%,0,1
4243753,0,1,0,0%,100%,0,1
4243752,0,0,1,NaN%,NaN%,0,1
4243737,0,1,0,0%,100%,0,1
4243722,0,0,1,NaN%,NaN%,0,1
4243720,0,1,0,0%,100%,0,1
4243368,0,0,1,NaN%,NaN%,0,1
4243349,1,0,0,100%,0%,0,1
4243343,1,0,0,100%,0%,0,1
4243341,1,0,0,100%,0%,0,1
4243330,0,0,1,NaN%,NaN%,0,1
4243325,1,0,0,100%,0%,0,1
4243324,0,0,1,NaN%,NaN%,0,1
4243308,0,1,0,0%,100%,0,1
4243304,0,1,0,0%,100%,0,1
4243284,0,0,1,NaN%,NaN%,0,1
4243282,0,0,1,NaN%,NaN%,0,1
4243281,0,0,1,NaN%,NaN%,0,1
4243279,0,0,1,NaN%,NaN%,0,1
4243278,1,0,0,100%,0%,0,1
4243277,0,0,1,NaN%,NaN%,0,1
4243275,0,0,1,NaN%,NaN%,0,1
4243267,0,0,1,NaN%,NaN%,0,1
4243266,0,0,1,NaN%,NaN%,0,1
4243263,0,0,1,NaN%,NaN%,0,1
4243261,0,0,1,NaN%,NaN%,0,1
4243255,0,0,1,NaN%,NaN%,0,1
4243252,1,0,0,100%,0%,0,1
4243249,0,0,1,NaN%,NaN%,0,1
4243246,0,0,1,NaN%,NaN%,0,1
4243235,0,0,1,NaN%,NaN%,0,1
4243221,0,0,1,NaN%,NaN%,0,1
4243185,0,0,1,NaN%,NaN%,0,1
4243181,0,0,1,NaN%,NaN%,0,1
4243171,1,0,0,100%,0%,0,1
4243167,0,0,1,NaN%,NaN%,0,1
4243164,0,0,1,NaN%,NaN%,0,1
4243039,1,0,0,100%,0%,0,1
4243038,0,0,1,NaN%,NaN%,0,1
4243035,0,0,1,NaN%,NaN%,0,1
4243034,0,0,1,NaN%,NaN%,0,1
4242958,0,0,1,NaN%,NaN%,0,1
4242948,0,0,1,NaN%,NaN%,0,1
4242947,0,0,1,NaN%,NaN%,0,1
4242943,0,1,0,0%,100%,0,1
4242941,1,0,0,100%,0%,0,1
4242940,1,0,0,100%,0%,0,1
4242939,0,1,0,0%,100%,0,1
4242934,0,0,1,NaN%,NaN%,0,1
4242930,0,1,0,0%,100%,0,1
4242927,0,0,1,NaN%,NaN%,0,1
4242925,0,0,1,NaN%,NaN%,0,1
4242924,0,0,1,NaN%,NaN%,0,1
4242921,0,0,1,NaN%,NaN%,0,1
4242920,1,0,0,100%,0%,0,1
4242919,0,0,1,NaN%,NaN%,0,1
4242917,0,0,1,NaN%,NaN%,0,1
4242914,0,0,1,NaN%,NaN%,0,1
4242904,0,0,1,NaN%,NaN%,0,1
4242902,0,1,0,0%,100%,0,1
4242892,0,0,1,NaN%,NaN%,0,1
4242884,0,0,1,NaN%,NaN%,0,1
4242878,0,0,1,NaN%,NaN%,0,1
4242871,0,1,0,0%,100%,0,1
4241544,0,0,1,NaN%,NaN%,0,1
4241543,0,0,1,NaN%,NaN%,0,1
4241342,0,1,0,0%,100%,0,1
4241140,0,0,1,NaN%,NaN%,0,1
4241125,0,0,1,NaN%,NaN%,0,1
4240127,1,0,0,100%,0%,0,1
4240087,0,1,0,0%,100%,0,1
4240084,1,0,0,100%,0%,0,1
4240075,1,0,0,100%,0%,0,1
4240071,0,1,0,0%,100%,0,1
4240067,0,1,0,0%,100%,0,1
4240025,0,1,0,0%,100%,0,1
4240019,1,0,0,100%,0%,0,1
4240018,0,1,0,0%,100%,0,1
4240016,1,0,0,100%,0%,0,1
4240015,0,0,1,NaN%,NaN%,0,1
4240012,0,0,1,NaN%,NaN%,0,1
4240011,0,0,1,NaN%,NaN%,0,1
4240008,0,0,1,NaN%,NaN%,0,1
4240006,1,0,0,100%,0%,0,1
4240002,0,1,0,0%,100%,0,1
4239999,0,1,0,0%,100%,0,1
4239996,0,0,1,NaN%,NaN%,0,1
4239982,0,1,0,0%,100%,0,1
4239981,0,0,1,NaN%,NaN%,0,1
4239975,1,0,0,100%,0%,0,1
4239969,0,0,1,NaN%,NaN%,0,1
4239958,0,0,1,NaN%,NaN%,0,1
4239953,1,0,0,100%,0%,0,1
